#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D55
#Date Time: 2021-04-08 16:45:49.499
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 633.14 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 4 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4 V Attenuation: 1 X
#Math 1: Function: C1/100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 4 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
-0.00100575,0.5219066042780112,0.7604074721223002,0.005219066042780112
-0.0010055,0.5292715613785129,0.7566537092325388,0.005292715613785129
-0.00100525,0.5329540399287601,0.7604074721222985,0.005329540399287601
-0.001005,0.5366365184790097,0.7566537092325388,0.005366365184790098
-0.00100475,0.547683954129762,0.7604074721223002,0.00547683954129762
-0.0010045,0.5513664326800125,0.7604074721223002,0.005513664326800125
-0.00100425,0.555048911230263,0.7604074721223002,0.00555048911230263
-0.001004,0.566096346881012,0.7604074721223002,0.00566096346881012
-0.00100375,0.5624138683307631,0.7604074721222985,0.005624138683307631
-0.0010035,0.5624138683307631,0.7566537092325388,0.005624138683307631
-0.00100325,0.5697788254312632,0.7604074721223002,0.005697788254312632
-0.001003,0.5771437825317633,0.7604074721223002,0.005771437825317634
-0.00100275,0.5845087396322644,0.7604074721223002,0.005845087396322644
-0.0010025,0.588191218182514,0.7604074721223002,0.00588191218182514
-0.00100225,0.5955561752830166,0.7641612350120628,0.005955561752830166
-0.001002,0.5992386538332629,0.7641612350120628,0.005992386538332629
-0.00100175,0.6066036109337622,0.7641612350120628,0.006066036109337622
