#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D55
#Date Time: 2021-04-08 16:16:24.183
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 557.4 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 2 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4 V Attenuation: 1 X
#Math 1: Function: C1/100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 4 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
0.0008018750000000001,0.00399727445692033,-2.636747943113009,3.99727445692033e-05
0.000802125,0.00399727445692033,-2.632994180223246,3.99727445692033e-05
0.000802375,0.00399727445692033,-2.62548665444372,3.99727445692033e-05
0.0008026250000000001,0.00399727445692033,-2.62548665444372,3.99727445692033e-05
0.000802875,0.00399727445692033,-2.621732891553958,3.99727445692033e-05
0.000803125,0.007679753007170831,-2.614225365774432,7.67975300717083e-05
0.0008033750000000001,0.0003147959066702732,-2.614225365774432,3.147959066702733e-06
0.000803625,0.0003147959066702732,-2.599210314215381,3.147959066702733e-06
0.000803875,0.0003147959066702732,-2.602964077105144,3.147959066702733e-06
0.000804125,0.00399727445692033,-2.595456551325618,3.99727445692033e-05
0.000804375,0.00399727445692033,-2.591702788435855,3.99727445692033e-05
0.000804625,0.0003147959066702732,-2.58419526265633,3.147959066702733e-06
0.000804875,0.00399727445692033,-2.58419526265633,3.99727445692033e-05
0.0008051250000000001,0.00399727445692033,-2.572933973987041,3.99727445692033e-05
0.000805375,0.007679753007170831,-2.569180211097279,7.67975300717083e-05
0.000805625,0.007679753007170831,-2.561672685317753,7.67975300717083e-05
0.0008058750000000001,0.0003147959066702732,-2.554165159538227,3.147959066702733e-06
0.000806125,0.00399727445692033,-2.554165159538227,3.99727445692033e-05
0.000806375,0.0003147959066702732,-2.550411396648465,3.147959066702733e-06
0.0008066250000000001,-0.003367682643579784,-2.550411396648465,-3.367682643579784e-05
0.000806875,0.0003147959066702732,-2.546657633758702,3.147959066702733e-06
0.000807125,-0.003367682643579784,-2.54290387086894,-3.367682643579784e-05
0.000807375,0.0003147959066702732,-2.535396345089413,3.147959066702733e-06
0.000807625,-0.003367682643579784,-2.527888819309888,-3.367682643579784e-05
0.000807875,-0.007050161193830062,-2.524135056420126,-7.050161193830062e-05
0.000808125,-0.003367682643579784,-2.5166275306406,-3.367682643579784e-05
0.0008083750000000001,0.0003147959066702732,-2.512873767750837,3.147959066702733e-06
0.000808625,0.0003147959066702732,-2.509120004861074,3.147959066702733e-06
0.000808875,0.0003147959066702732,-2.505366241971312,3.147959066702733e-06
0.0008091250000000001,-0.003367682643579784,-2.501612479081549,-3.367682643579784e-05
0.000809375,-0.003367682643579784,-2.494104953302023,-3.367682643579784e-05
0.000809625,0.0003147959066702732,-2.490351190412261,3.147959066702733e-06
0.000809875,-0.003367682643579784,-2.482843664632735,-3.367682643579784e-05
0.000810125,0.0003147959066702732,-2.475336138853209,3.147959066702733e-06
0.000810375,0.0003147959066702732,-2.471582375963447,3.147959066702733e-06
0.000810625,0.0003147959066702732,-2.464074850183921,3.147959066702733e-06
0.000810875,0.0003147959066702732,-2.464074850183921,3.147959066702733e-06
0.000811125,0.0003147959066702732,-2.456567324404396,3.147959066702733e-06
0.000811375,0.0003147959066702732,-2.452813561514633,3.147959066702733e-06
0.0008116250000000001,0.00399727445692033,-2.44905979862487,3.99727445692033e-05
0.000811875,0.0003147959066702732,-2.445306035735107,3.147959066702733e-06
0.000812125,0.0003147959066702732,-2.437798509955582,3.147959066702733e-06
0.0008123750000000001,0.0003147959066702732,-2.434044747065819,3.147959066702733e-06
0.000812625,-0.003367682643579784,-2.426537221286293,-3.367682643579784e-05
0.000812875,0.0003147959066702732,-2.42278345839653,3.147959066702733e-06
0.000813125,0.00399727445692033,-2.415275932617005,3.99727445692033e-05
0.000813375,0.00399727445692033,-2.404014643947717,3.99727445692033e-05
