#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D55
#Date Time: 2021-04-08 15:42:40.462
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 805.85 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 4 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4 V Attenuation: 1 X
#Math 1: Function: C1/100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 4 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
-0.001317645,-0.001005349857514659,-4.040655263884286,-1.005349857514659e-05
-0.001317015,0.002677128692735842,-4.040655263884286,2.677128692735842e-05
-0.001316385,-0.001005349857514659,-4.044409026774048,-1.005349857514659e-05
-0.001315755,-0.001005349857514659,-4.036901500994523,-1.005349857514659e-05
-0.001315125,-0.001005349857514659,-4.036901500994523,-1.005349857514659e-05
-0.001314495,0.002677128692735842,-4.044409026774048,2.677128692735842e-05
-0.001313865,-0.001005349857514659,-4.044409026774048,-1.005349857514659e-05
-0.001313235,0.002677128692735842,-4.040655263884286,2.677128692735842e-05
-0.001312605,0.002677128692735842,-4.040655263884286,2.677128692735842e-05
-0.001311975,0.006359607242985454,-4.040655263884286,6.359607242985455e-05
-0.001311345,0.002677128692735842,-4.040655263884286,2.677128692735842e-05
-0.001310715,-0.001005349857514659,-4.040655263884286,-1.005349857514659e-05
-0.001310085,0.002677128692735842,-4.040655263884286,2.677128692735842e-05
-0.001309455,-0.001005349857514659,-4.040655263884286,-1.005349857514659e-05
-0.001308825,0.002677128692735842,-4.033147738104759,2.677128692735842e-05
-0.001308195,-0.001005349857514659,-4.033147738104759,-1.005349857514659e-05
-0.001307565,-0.001005349857514659,-4.036901500994523,-1.005349857514659e-05
-0.001306935,0.002677128692735842,-4.036901500994523,2.677128692735842e-05
-0.001306305,0.002677128692735842,-4.036901500994523,2.677128692735842e-05
-0.001305675,-0.001005349857514659,-4.033147738104759,-1.005349857514659e-05
-0.001305045,-0.001005349857514659,-4.029393975214997,-1.005349857514659e-05
-0.001304415,-0.001005349857514659,-4.033147738104759,-1.005349857514659e-05
-0.001303785,-0.001005349857514659,-4.025640212325234,-1.005349857514659e-05
-0.001303155,0.002677128692735842,-4.021886449435472,2.677128692735842e-05
-0.001302525,0.006359607242985454,-4.021886449435472,6.359607242985455e-05
-0.001301895,0.006359607242985454,-4.025640212325234,6.359607242985455e-05
-0.001301265,0.006359607242985454,-4.018132686545709,6.359607242985455e-05
-0.001300635,0.002677128692735842,-4.018132686545709,2.677128692735842e-05
-0.001300005,0.002677128692735842,-4.018132686545709,2.677128692735842e-05
-0.001299375,0.006359607242985454,-4.021886449435472,6.359607242985455e-05
-0.001298745,0.006359607242985454,-4.018132686545709,6.359607242985455e-05
-0.001298115,0.002677128692735842,-4.010625160766184,2.677128692735842e-05
-0.001297485,-0.001005349857514659,-4.00687139787642,-1.005349857514659e-05
-0.001296855,0.002677128692735842,-4.003117634986658,2.677128692735842e-05
-0.001296225,0.006359607242985454,-4.00687139787642,6.359607242985455e-05
-0.001295595,0.006359607242985454,-4.00687139787642,6.359607242985455e-05
-0.001294965,0.002677128692735842,-4.00687139787642,2.677128692735842e-05
-0.001294335,-0.001005349857514659,-4.003117634986658,-1.005349857514659e-05
-0.001293705,0.002677128692735842,-3.999363872096895,2.677128692735842e-05
-0.001293075,0.002677128692735842,-3.995610109207132,2.677128692735842e-05
-0.001292445,0.002677128692735842,-3.988102583427606,2.677128692735842e-05
-0.001291815,-0.001005349857514659,-3.988102583427606,-1.005349857514659e-05
-0.001291185,-0.001005349857514659,-3.99185634631737,-1.005349857514659e-05
-0.001290555,-0.001005349857514659,-3.988102583427606,-1.005349857514659e-05
-0.001289925,-0.001005349857514659,-3.988102583427606,-1.005349857514659e-05
-0.001289295,0.002677128692735842,-3.984348820537844,2.677128692735842e-05
-0.001288665,0.002677128692735842,-3.984348820537844,2.677128692735842e-05
-0.001288035,0.002677128692735842,-3.980595057648081,2.677128692735842e-05
-0.001287405,0.002677128692735842,-3.976841294758318,2.677128692735842e-05
-0.001286775,0.002677128692735842,-3.976841294758318,2.677128692735842e-05
-0.001286145,0.002677128692735842,-3.96558000608903,2.677128692735842e-05
-0.001285515,0.002677128692735842,-3.961826243199267,2.677128692735842e-05
-0.001284885,-0.001005349857514659,-3.958072480309505,-1.005349857514659e-05
-0.001284255,0.002677128692735842,-3.961826243199267,2.677128692735842e-05
-0.001283625,0.002677128692735842,-3.954318717419741,2.677128692735842e-05
-0.001282995,-0.001005349857514659,-3.950564954529979,-1.005349857514659e-05
-0.001282365,-0.001005349857514659,-3.950564954529979,-1.005349857514659e-05
-0.001281735,-0.001005349857514659,-3.946811191640216,-1.005349857514659e-05
-0.001281105,0.006359607242985454,-3.939303665860691,6.359607242985455e-05
-0.001280475,0.002677128692735842,-3.935549902970927,2.677128692735842e-05
-0.001279845,0.002677128692735842,-3.931796140081165,2.677128692735842e-05
-0.001279215,0.002677128692735842,-3.928042377191402,2.677128692735842e-05
-0.001278585,0.002677128692735842,-3.928042377191402,2.677128692735842e-05
-0.001277955,-0.001005349857514659,-3.928042377191402,-1.005349857514659e-05
-0.001277325,0.002677128692735842,-3.92428861430164,2.677128692735842e-05
-0.001276695,0.002677128692735842,-3.916781088522113,2.677128692735842e-05
-0.001276065,0.006359607242985454,-3.913027325632351,6.359607242985455e-05
-0.001275435,-0.004687828407764716,-3.909273562742588,-4.687828407764716e-05
-0.001274805,-0.004687828407764716,-3.901766036963063,-4.687828407764716e-05
-0.001274175,0.002677128692735842,-3.901766036963063,2.677128692735842e-05
-0.001273545,-0.004687828407764716,-3.8980122740733,-4.687828407764716e-05
-0.001272915,0.002677128692735842,-3.890504748293774,2.677128692735842e-05
-0.001272285,0.002677128692735842,-3.886750985404012,2.677128692735842e-05
-0.001271655,0.002677128692735842,-3.882997222514249,2.677128692735842e-05
-0.001271025,0.006359607242985454,-3.875489696734723,6.359607242985455e-05
-0.001270395,0.002677128692735842,-3.867982170955198,2.677128692735842e-05
-0.001269765,0.006359607242985454,-3.867982170955198,6.359607242985455e-05
-0.001269135,0.002677128692735842,-3.864228408065435,2.677128692735842e-05
-0.001268505,-0.004687828407764716,-3.860474645175672,-4.687828407764716e-05
-0.001267875,-0.001005349857514659,-3.849213356506384,-1.005349857514659e-05
-0.001267245,0.006359607242985454,-3.845459593616622,6.359607242985455e-05
-0.001266615,0.006359607242985454,-3.834198304947333,6.359607242985455e-05
-0.001265985,0.006359607242985454,-3.834198304947333,6.359607242985455e-05
-0.001265355,0.006359607242985454,-3.826690779167808,6.359607242985455e-05
-0.001264725,0.006359607242985454,-3.826690779167808,6.359607242985455e-05
-0.001264095,0.002677128692735842,-3.822937016278044,2.677128692735842e-05
-0.001263465,-0.001005349857514659,-3.819183253388282,-1.005349857514659e-05
-0.001262835,0.002677128692735842,-3.815429490498519,2.677128692735842e-05
-0.001262205,0.006359607242985454,-3.811675727608757,6.359607242985455e-05
-0.001261575,0.006359607242985454,-3.80416820182923,6.359607242985455e-05
-0.001260945,0.002677128692735842,-3.800414438939468,2.677128692735842e-05
-0.001260315,-0.001005349857514659,-3.792906913159943,-1.005349857514659e-05
-0.001259685,-0.001005349857514659,-3.78915315027018,-1.005349857514659e-05
-0.001259055,-0.004687828407764716,-3.781645624490654,-4.687828407764716e-05
-0.001258425,-0.001005349857514659,-3.777891861600891,-1.005349857514659e-05
-0.001257795,0.002677128692735842,-3.770384335821365,2.677128692735842e-05
-0.001257165,0.002677128692735842,-3.76287681004184,2.677128692735842e-05
-0.001256535,-0.001005349857514659,-3.759123047152078,-1.005349857514659e-05
-0.001255905,0.002677128692735842,-3.751615521372551,2.677128692735842e-05
-0.001255275,0.002677128692735842,-3.747861758482789,2.677128692735842e-05
-0.001254645,0.002677128692735842,-3.744107995593026,2.677128692735842e-05
-0.001254015,0.002677128692735842,-3.736600469813501,2.677128692735842e-05
-0.001253385,-0.001005349857514659,-3.725339181144212,-1.005349857514659e-05
-0.001252755,0.002677128692735842,-3.717831655364687,2.677128692735842e-05
-0.001252125,0.006359607242985454,-3.710324129585161,6.359607242985455e-05
-0.001251495,0.002677128692735842,-3.710324129585161,2.677128692735842e-05
-0.001250865,0.002677128692735842,-3.699062840915873,2.677128692735842e-05
-0.001250235,-0.001005349857514659,-3.691555315136347,-1.005349857514659e-05
-0.001249605,0.006359607242985454,-3.687801552246585,6.359607242985455e-05
-0.001248975,0.002677128692735842,-3.68029402646706,2.677128692735842e-05
-0.001248345,0.002677128692735842,-3.68029402646706,2.677128692735842e-05
-0.001247715,0.002677128692735842,-3.669032737797771,2.677128692735842e-05
-0.001247085,0.002677128692735842,-3.665278974908008,2.677128692735842e-05
-0.001246455,0.002677128692735842,-3.657771449128482,2.677128692735842e-05
-0.001245825,-0.001005349857514659,-3.646510160459195,-1.005349857514659e-05
-0.001245195,-0.001005349857514659,-3.642756397569432,-1.005349857514659e-05
-0.001244565,-0.001005349857514659,-3.635248871789906,-1.005349857514659e-05
-0.001243935,-0.001005349857514659,-3.627741346010381,-1.005349857514659e-05
-0.001243305,0.002677128692735842,-3.620233820230855,2.677128692735842e-05
-0.001242675,0.002677128692735842,-3.616480057341092,2.677128692735842e-05
-0.001242045,0.002677128692735842,-3.608972531561567,2.677128692735842e-05
-0.001241415,0.002677128692735842,-3.605218768671804,2.677128692735842e-05
-0.001240785,0.006359607242985454,-3.597711242892278,6.359607242985455e-05
-0.001240155,0.006359607242985454,-3.582696191333227,6.359607242985455e-05
-0.001239525,0.002677128692735842,-3.575188665553702,2.677128692735842e-05
-0.001238895,0.002677128692735842,-3.575188665553702,2.677128692735842e-05
-0.001238265,0.002677128692735842,-3.567681139774176,2.677128692735842e-05
-0.001237635,-0.001005349857514659,-3.552666088215125,-1.005349857514659e-05
-0.001237005,0.002677128692735842,-3.548912325325362,2.677128692735842e-05
-0.001236375,0.006359607242985454,-3.545158562435599,6.359607242985455e-05
-0.001235745,0.002677128692735842,-3.537651036656074,2.677128692735842e-05
-0.001235115,-0.001005349857514659,-3.530143510876548,-1.005349857514659e-05
-0.001234485,-0.001005349857514659,-3.522635985097023,-1.005349857514659e-05
-0.001233855,-0.001005349857514659,-3.515128459317498,-1.005349857514659e-05
-0.001233225,0.002677128692735842,-3.507620933537972,2.677128692735842e-05
-0.001232595,0.002677128692735842,-3.49260588197892,2.677128692735842e-05
-0.001231965,-0.004687828407764716,-3.481344593309633,-4.687828407764716e-05
-0.001231335,-0.001005349857514659,-3.473837067530106,-1.005349857514659e-05
-0.001230705,-0.001005349857514659,-3.470083304640344,-1.005349857514659e-05
-0.001230075,-0.004687828407764716,-3.462575778860819,-4.687828407764716e-05
-0.001229445,-0.001005349857514659,-3.455068253081293,-1.005349857514659e-05
-0.001228815,-0.001005349857514659,-3.443806964412005,-1.005349857514659e-05
-0.001228185,-0.004687828407764716,-3.436299438632479,-4.687828407764716e-05
-0.001227555,-0.001005349857514659,-3.428791912852954,-1.005349857514659e-05
-0.001226925,0.002677128692735842,-3.421284387073428,2.677128692735842e-05
-0.001226295,0.006359607242985454,-3.41002309840414,6.359607242985455e-05
-0.001225665,0.006359607242985454,-3.395008046845089,6.359607242985455e-05
-0.001225035,-0.004687828407764716,-3.395008046845089,-4.687828407764716e-05
-0.001224405,-0.004687828407764716,-3.387500521065563,-4.687828407764716e-05
-0.001223775,0.002677128692735842,-3.379992995286037,2.677128692735842e-05
-0.001223145,0.002677128692735842,-3.368731706616749,2.677128692735842e-05
-0.001222515,-0.001005349857514659,-3.361224180837223,-1.005349857514659e-05
-0.001221885,-0.004687828407764716,-3.353716655057698,-4.687828407764716e-05
-0.001221255,-0.004687828407764716,-3.34245536638841,-4.687828407764716e-05
-0.001220625,0.002677128692735842,-3.331194077719122,2.677128692735842e-05
-0.001219995,0.002677128692735842,-3.319932789049833,2.677128692735842e-05
-0.001219365,-0.001005349857514659,-3.312425263270308,-1.005349857514659e-05
-0.001218735,-0.004687828407764716,-3.308671500380544,-4.687828407764716e-05
-0.001218105,-0.001005349857514659,-3.293656448821494,-1.005349857514659e-05
-0.001217475,0.002677128692735842,-3.282395160152205,2.677128692735842e-05
-0.001216845,0.002677128692735842,-3.27488763437268,2.677128692735842e-05
-0.001216215,0.002677128692735842,-3.263626345703392,2.677128692735842e-05
-0.001215585,-0.001005349857514659,-3.256118819923866,-1.005349857514659e-05
-0.001214955,-0.001005349857514659,-3.24861129414434,-1.005349857514659e-05
-0.001214325,0.002677128692735842,-3.237350005475053,2.677128692735842e-05
-0.001213695,0.002677128692735842,-3.229842479695527,2.677128692735842e-05
-0.001213065,-0.001005349857514659,-3.222334953916001,-1.005349857514659e-05
-0.001212435,0.002677128692735842,-3.20731990235695,2.677128692735842e-05
-0.001211805,-0.001005349857514659,-3.199812376577424,-1.005349857514659e-05
-0.001211175,0.002677128692735842,-3.196058613687661,2.677128692735842e-05
-0.001210545,-0.001005349857514659,-3.184797325018374,-1.005349857514659e-05
-0.001209915,-0.001005349857514659,-3.173536036349085,-1.005349857514659e-05
-0.001209285,-0.001005349857514659,-3.16602851056956,-1.005349857514659e-05
-0.001208655,-0.001005349857514659,-3.147259696120746,-1.005349857514659e-05
-0.001208025,-0.004687828407764716,-3.13975217034122,-4.687828407764716e-05
-0.001207395,-0.004687828407764716,-3.132244644561695,-4.687828407764716e-05
-0.001206765,0.002677128692735842,-3.120983355892406,2.677128692735842e-05
-0.001206135,0.006359607242985454,-3.109722067223118,6.359607242985455e-05
-0.001205505,0.002677128692735842,-3.102214541443592,2.677128692735842e-05
-0.001204875,-0.001005349857514659,-3.087199489884541,-1.005349857514659e-05
-0.001204245,-0.001005349857514659,-3.075938201215253,-1.005349857514659e-05
-0.001203615,-0.001005349857514659,-3.068430675435727,-1.005349857514659e-05
-0.001202985,0.002677128692735842,-3.064676912545965,2.677128692735842e-05
-0.001202355,0.006359607242985454,-3.057169386766439,6.359607242985455e-05
-0.001201725,0.002677128692735842,-3.042154335207388,2.677128692735842e-05
-0.001201095,0.002677128692735842,-3.030893046538099,2.677128692735842e-05
-0.001200465,-0.001005349857514659,-3.015877994979048,-1.005349857514659e-05
-0.001199835,-0.001005349857514659,-3.00461670630976,-1.005349857514659e-05
-0.001199205,-0.001005349857514659,-2.997109180530234,-1.005349857514659e-05
-0.001198575,-0.001005349857514659,-2.985847891860947,-1.005349857514659e-05
-0.001197945,0.002677128692735842,-2.974586603191658,2.677128692735842e-05
-0.001197315,0.002677128692735842,-2.967079077412133,2.677128692735842e-05
-0.001196685,0.002677128692735842,-2.952064025853081,2.677128692735842e-05
-0.001196055,0.002677128692735842,-2.93704897429403,2.677128692735842e-05
-0.001195425,0.002677128692735842,-2.929541448514505,2.677128692735842e-05
-0.001194795,0.01004208579323596,-2.918280159845216,0.0001004208579323596
-0.001194165,0.006359607242985454,-2.910772634065691,6.359607242985455e-05
-0.001193535,-0.001005349857514659,-2.899511345396403,-1.005349857514659e-05
-0.001192905,-0.001005349857514659,-2.892003819616877,-1.005349857514659e-05
-0.001192275,0.002677128692735842,-2.876988768057826,2.677128692735842e-05
-0.001191645,0.006359607242985454,-2.861973716498775,6.359607242985455e-05
-0.001191015,0.006359607242985454,-2.858219953609012,6.359607242985455e-05
-0.001190385,-0.001005349857514659,-2.846958664939724,-1.005349857514659e-05
-0.001189755,0.002677128692735842,-2.835697376270436,2.677128692735842e-05
-0.001189125,0.006359607242985454,-2.824436087601147,6.359607242985455e-05
-0.001188495,0.006359607242985454,-2.805667273152333,6.359607242985455e-05
-0.001187865,0.002677128692735842,-2.790652221593282,2.677128692735842e-05
-0.001187235,-0.001005349857514659,-2.783144695813757,-1.005349857514659e-05
-0.001186605,0.002677128692735842,-2.779390932923994,2.677128692735842e-05
-0.001185975,-0.001005349857514659,-2.771883407144468,-1.005349857514659e-05
-0.001185345,0.002677128692735842,-2.756868355585417,2.677128692735842e-05
-0.001184715,0.002677128692735842,-2.734345778246841,2.677128692735842e-05
-0.001184085,0.006359607242985454,-2.719330726687789,6.359607242985455e-05
-0.001183455,-0.001005349857514659,-2.711823200908264,-1.005349857514659e-05
-0.001182825,-0.001005349857514659,-2.711823200908264,-1.005349857514659e-05
-0.001182195,-0.001005349857514659,-2.700561912238975,-1.005349857514659e-05
-0.001181565,0.002677128692735842,-2.681793097790162,2.677128692735842e-05
-0.001180935,0.006359607242985454,-2.66677804623111,6.359607242985455e-05
-0.001180305,0.002677128692735842,-2.655516757561823,2.677128692735842e-05
-0.001179675,0.002677128692735842,-2.648009231782297,2.677128692735842e-05
-0.001179045,-0.001005349857514659,-2.636747943113009,-1.005349857514659e-05
-0.001178415,-0.004687828407764716,-2.621732891553958,-4.687828407764716e-05
-0.001177785,-0.004687828407764716,-2.610471602884669,-4.687828407764716e-05
-0.001177155,-0.001005349857514659,-2.599210314215381,-1.005349857514659e-05
-0.001176525,0.002677128692735842,-2.58419526265633,2.677128692735842e-05
-0.001175895,0.002677128692735842,-2.565426448207516,2.677128692735842e-05
-0.001175265,0.006359607242985454,-2.557918922427991,6.359607242985455e-05
-0.001174635,0.006359607242985454,-2.546657633758702,6.359607242985455e-05
-0.001174005,0.002677128692735842,-2.531642582199651,2.677128692735842e-05
-0.001173375,0.002677128692735842,-2.524135056420126,2.677128692735842e-05
-0.001172745,0.002677128692735842,-2.509120004861074,2.677128692735842e-05
-0.001172115,0.006359607242985454,-2.497858716191786,6.359607242985455e-05
-0.001171485,0.002677128692735842,-2.482843664632735,2.677128692735842e-05
-0.001170855,0.002677128692735842,-2.471582375963447,2.677128692735842e-05
-0.001170225,0.002677128692735842,-2.464074850183921,2.677128692735842e-05
-0.001169595,0.002677128692735842,-2.44905979862487,2.677128692735842e-05
-0.001168965,0.002677128692735842,-2.434044747065819,2.677128692735842e-05
-0.001168335,-0.004687828407764716,-2.419029695506768,-4.687828407764716e-05
-0.001167705,-0.001005349857514659,-2.407768406837479,-1.005349857514659e-05
-0.001167075,-0.001005349857514659,-2.400260881057954,-1.005349857514659e-05
-0.001166445,-0.001005349857514659,-2.38149206660914,-1.005349857514659e-05
-0.001165815,0.002677128692735842,-2.370230777939851,2.677128692735842e-05
-0.001165185,0.002677128692735842,-2.358969489270564,2.677128692735842e-05
-0.001164555,-0.004687828407764716,-2.343954437711512,-4.687828407764716e-05
-0.001163925,-0.001005349857514659,-2.325185623262699,-1.005349857514659e-05
-0.001163295,0.002677128692735842,-2.321431860372936,2.677128692735842e-05
-0.001162665,-0.001005349857514659,-2.306416808813885,-1.005349857514659e-05
-0.001162035,-0.001005349857514659,-2.291401757254834,-1.005349857514659e-05
-0.001161405,-0.001005349857514659,-2.276386705695782,-1.005349857514659e-05
-0.001160775,0.002677128692735842,-2.265125417026495,2.677128692735842e-05
-0.001160145,0.01004208579323596,-2.250110365467443,0.0001004208579323596
-0.001159515,0.002677128692735842,-2.238849076798155,2.677128692735842e-05
-0.001158885,-0.001005349857514659,-2.235095313908392,-1.005349857514659e-05
-0.001158255,-0.004687828407764716,-2.220080262349341,-4.687828407764716e-05
-0.001157625,0.002677128692735842,-2.193803922121002,2.677128692735842e-05
-0.001156995,0.002677128692735842,-2.182542633451713,2.677128692735842e-05
-0.001156365,0.006359607242985454,-2.167527581892662,6.359607242985455e-05
-0.001155735,0.006359607242985454,-2.156266293223374,6.359607242985455e-05
-0.001155105,0.002677128692735842,-2.141251241664323,2.677128692735842e-05
-0.001154475,0.002677128692735842,-2.126236190105272,2.677128692735842e-05
-0.001153845,0.002677128692735842,-2.114974901435983,2.677128692735842e-05
-0.001153215,-0.001005349857514659,-2.103713612766695,-1.005349857514659e-05
-0.001152585,-0.001005349857514659,-2.088698561207644,-1.005349857514659e-05
-0.001151955,-0.001005349857514659,-2.073683509648593,-1.005349857514659e-05
-0.001151325,-0.004687828407764716,-2.058668458089541,-4.687828407764716e-05
-0.001150695,-0.001005349857514659,-2.043653406530491,-1.005349857514659e-05
-0.001150065,-0.001005349857514659,-2.036145880750965,-1.005349857514659e-05
-0.001149435,-0.001005349857514659,-2.021130829191914,-1.005349857514659e-05
-0.001148805,0.002677128692735842,-2.006115777632863,2.677128692735842e-05
-0.001148175,0.006359607242985454,-1.987346963184049,6.359607242985455e-05
-0.001147545,0.006359607242985454,-1.979839437404523,6.359607242985455e-05
-0.001146915,-0.001005349857514659,-1.972331911624998,-1.005349857514659e-05
-0.001146285,0.002677128692735842,-1.957316860065947,2.677128692735842e-05
-0.001145655,0.006359607242985454,-1.938548045617133,6.359607242985455e-05
-0.001145025,-0.001005349857514659,-1.919779231168319,-1.005349857514659e-05
-0.001144395,0.002677128692735842,-1.904764179609268,2.677128692735842e-05
-0.001143765,0.01004208579323596,-1.893502890939979,0.0001004208579323596
-0.001143135,0.01004208579323596,-1.885995365160454,0.0001004208579323596
-0.001142505,0.006359607242985454,-1.870980313601403,6.359607242985455e-05
-0.001141875,0.002677128692735842,-1.852211499152589,2.677128692735842e-05
-0.001141245,0.002677128692735842,-1.844703973373064,2.677128692735842e-05
-0.001140615,0.002677128692735842,-1.829688921814013,2.677128692735842e-05
-0.001139985,0.006359607242985454,-1.814673870254961,6.359607242985455e-05
-0.001139355,0.01004208579323596,-1.803412581585674,0.0001004208579323596
-0.001138725,0.002677128692735842,-1.78464376713686,2.677128692735842e-05
-0.001138095,0.006359607242985454,-1.765874952688046,6.359607242985455e-05
-0.001137465,0.006359607242985454,-1.750859901128995,6.359607242985455e-05
-0.001136835,0.006359607242985454,-1.735844849569943,6.359607242985455e-05
-0.001136205,0.002677128692735842,-1.720829798010892,2.677128692735842e-05
-0.001135575,0.006359607242985454,-1.709568509341604,6.359607242985455e-05
-0.001134945,0.002677128692735842,-1.694553457782553,2.677128692735842e-05
-0.001134315,-0.001005349857514659,-1.687045932003027,-1.005349857514659e-05
-0.001133685,0.002677128692735842,-1.672030880443976,2.677128692735842e-05
-0.001133055,0.002677128692735842,-1.660769591774688,2.677128692735842e-05
-0.001132425,-0.001005349857514659,-1.642000777325874,-1.005349857514659e-05
-0.001131795,-0.001005349857514659,-1.626985725766823,-1.005349857514659e-05
-0.001131165,-0.001005349857514659,-1.611970674207772,-1.005349857514659e-05
-0.001130535,0.002677128692735842,-1.600709385538484,2.677128692735842e-05
-0.001129905,-0.001005349857514659,-1.581940571089669,-1.005349857514659e-05
-0.001129275,-0.001005349857514659,-1.570679282420381,-1.005349857514659e-05
-0.001128645,0.006359607242985454,-1.548156705081805,6.359607242985455e-05
-0.001128015,0.01004208579323596,-1.536895416412516,0.0001004208579323596
-0.001127385,0.01004208579323596,-1.529387890632991,0.0001004208579323596
-0.001126755,0.006359607242985454,-1.506865313294414,6.359607242985455e-05
-0.001126125,0.002677128692735842,-1.491850261735364,2.677128692735842e-05
-0.001125495,-0.004687828407764716,-1.480588973066075,-4.687828407764716e-05
-0.001124865,-0.004687828407764716,-1.461820158617261,-4.687828407764716e-05
-0.001124235,0.002677128692735842,-1.44680510705821,2.677128692735842e-05
-0.001123605,0.002677128692735842,-1.435543818388922,2.677128692735842e-05
-0.001122975,0.002677128692735842,-1.420528766829871,2.677128692735842e-05
-0.001122345,0.002677128692735842,-1.405513715270819,2.677128692735842e-05
-0.001121715,0.006359607242985454,-1.390498663711768,6.359607242985455e-05
-0.001121085,0.01004208579323596,-1.375483612152717,0.0001004208579323596
-0.001120455,0.002677128692735842,-1.356714797703903,2.677128692735842e-05
-0.001119825,0.006359607242985454,-1.341699746144852,6.359607242985455e-05
-0.001119195,0.006359607242985454,-1.326684694585802,6.359607242985455e-05
-0.001118565,0.006359607242985454,-1.315423405916513,6.359607242985455e-05
-0.001117935,0.002677128692735842,-1.304162117247224,2.677128692735842e-05
-0.001117305,0.002677128692735842,-1.28539330279841,2.677128692735842e-05
-0.001116675,-0.001005349857514659,-1.27037825123936,-1.005349857514659e-05
-0.001116045,0.002677128692735842,-1.255363199680309,2.677128692735842e-05
-0.001115415,0.002677128692735842,-1.240348148121257,2.677128692735842e-05
-0.001114785,0.002677128692735842,-1.225333096562206,2.677128692735842e-05
-0.001114155,0.006359607242985454,-1.214071807892918,6.359607242985455e-05
-0.001113525,0.006359607242985454,-1.195302993444104,6.359607242985455e-05
-0.001112895,0.002677128692735842,-1.172780416105527,2.677128692735842e-05
-0.001112265,0.002677128692735842,-1.157765364546476,2.677128692735842e-05
-0.001111635,0.006359607242985454,-1.150257838766951,6.359607242985455e-05
-0.001111005,0.006359607242985454,-1.138996550097662,6.359607242985455e-05
-0.001110375,0.006359607242985454,-1.123981498538612,6.359607242985455e-05
-0.001109745,0.006359607242985454,-1.105212684089798,6.359607242985455e-05
-0.001109115,0.006359607242985454,-1.086443869640984,6.359607242985455e-05
-0.001108485,0.002677128692735842,-1.071428818081933,2.677128692735842e-05
-0.001107855,0.006359607242985454,-1.060167529412644,6.359607242985455e-05
-0.001107225,0.002677128692735842,-1.04139871496383,2.677128692735842e-05
-0.001106595,-0.001005349857514659,-1.026383663404779,-1.005349857514659e-05
-0.001105965,0.002677128692735842,-1.011368611845728,2.677128692735842e-05
-0.001105335,0.002677128692735842,-0.9888460345071515,2.677128692735842e-05
-0.001104705,0.002677128692735842,-0.9775847458378637,2.677128692735842e-05
-0.001104075,0.002677128692735842,-0.9625696942788124,2.677128692735842e-05
-0.001103445,-0.001005349857514659,-0.9475546427197612,-1.005349857514659e-05
-0.001102815,0.002677128692735842,-0.9325395911607099,2.677128692735842e-05
-0.001102185,0.002677128692735842,-0.9175245396016587,2.677128692735842e-05
-0.001101555,0.002677128692735842,-0.8987557251528449,2.677128692735842e-05
-0.001100925,0.002677128692735842,-0.8874944364835571,2.677128692735842e-05
-0.001100295,0.002677128692735842,-0.8724793849245058,2.677128692735842e-05
-0.001099665,0.006359607242985454,-0.8612180962552172,6.359607242985455e-05
-0.001099035,0.002677128692735842,-0.8424492818064033,2.677128692735842e-05
-0.001098405,0.002677128692735842,-0.8236804673575895,2.677128692735842e-05
-0.001097775,0.002677128692735842,-0.8124191786883017,2.677128692735842e-05
-0.001097145,0.006359607242985454,-0.7936503642394879,6.359607242985455e-05
-0.001096515,0.002677128692735842,-0.774881549790674,2.677128692735842e-05
-0.001095885,0.002677128692735842,-0.7561127353418602,2.677128692735842e-05
-0.001095255,-0.001005349857514659,-0.7448514466725715,-1.005349857514659e-05
-0.001094625,-0.001005349857514659,-0.7373439208930463,-1.005349857514659e-05
-0.001093995,-0.001005349857514659,-0.7185751064442325,-1.005349857514659e-05
-0.001093365,0.006359607242985454,-0.6998062919954187,6.359607242985455e-05
-0.001092735,0.01004208579323596,-0.6772837146568413,0.0001004208579323596
-0.001092105,0.002677128692735842,-0.6585149002080275,2.677128692735842e-05
-0.001091475,0.002677128692735842,-0.6510073744285023,2.677128692735842e-05
-0.001090845,0.002677128692735842,-0.6397460857592137,2.677128692735842e-05
-0.001090215,0.002677128692735842,-0.6247310342001624,2.677128692735842e-05
-0.001089585,0.002677128692735842,-0.6134697455308746,2.677128692735842e-05
-0.001088955,0.002677128692735842,-0.5947009310820608,2.677128692735842e-05
-0.001088325,0.006359607242985454,-0.5759321166332469,6.359607242985455e-05
-0.001087695,0.006359607242985454,-0.5571633021844331,6.359607242985455e-05
-0.001087065,0.002677128692735842,-0.5421482506253819,2.677128692735842e-05
-0.001086435,0.002677128692735842,-0.5308869619560932,2.677128692735842e-05
-0.001085805,0.01004208579323596,-0.5158719103970428,0.0001004208579323596
-0.001085175,0.002677128692735842,-0.497103095948229,2.677128692735842e-05
